window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
5245,52.6176999999981,52.6276999999981,HOLD,0.0,515.7839,,4.0,0.0091,0,0,2466
5246,52.6276999999981,52.6376999999981,HOLD,-0.3333,505.7927,,3.88,0.0089,0,1,2466
5247,52.6376999999981,52.647699999998096,HOLD,-0.6667,538.5317,0.0867,22.75,42.7201,0,1,2470
5248,52.647699999998096,52.657699999998094,HOLD,-0.6667,528.5444,,3.25,0.0322,0,0,2470
5249,52.657699999998094,52.66769999999809,HOLD,-0.6667,518.7035,,42.21,0.1202,0,1,2470
5250,52.66769999999809,52.67769999999809,HOLD,0.3333,508.7238,,15.63,0.0468,2,0,2470
5251,52.67769999999809,52.68769999999809,HOLD,0.0,542.3244,0.0738,18.71,43.5975,0,1,2472
5252,52.68769999999809,52.697699999998086,HOLD,0.3333,532.3366,,3.04,0.0279,0,0,2472
5253,52.697699999998086,52.707699999998084,HOLD,-0.3333,522.3478,,2.83,0.0113,0,0,2472
5254,52.707699999998084,52.71769999999808,HOLD,0.0,512.3525,,2.29,0.0053,0,0,2472
5255,52.71769999999808,52.72769999999808,HOLD,-0.3333,502.3571,,2.17,0.0047,0,1,2472
5256,52.72769999999808,52.73769999999808,HOLD,-0.6667,533.225,0.1037,28.92,40.8411,0,1,2476
5257,52.73769999999808,52.747699999998076,HOLD,-0.6667,523.2403,,3.08,0.0411,1,1,2476
5258,52.747699999998076,52.757699999998074,HOLD,-0.3333,513.2472,,2.25,0.0078,0,0,2476
5259,52.757699999998074,52.76769999999807,HOLD,0.0,545.9368,0.1613,38.62,42.6533,1,1,2479
5260,52.76769999999807,52.77769999999807,HOLD,0.0,535.9541,,6.33,0.0495,0,0,2479
5261,52.77769999999807,52.78769999999807,HOLD,-0.3333,525.9615,,2.96,0.0108,0,1,2479
5262,52.78769999999807,52.797699999998066,HOLD,0.0,515.9664,,2.25,0.0056,1,0,2479
5263,52.797699999998066,52.807699999998064,HOLD,-0.3333,549.6244,0.0834,20.62,43.6396,0,1,2483
5264,52.807699999998064,52.81769999999806,HOLD,0.0,539.6374,,3.37,0.0302,0,0,2483
5265,52.81769999999806,52.82769999999806,HOLD,-0.6667,529.6499,,3.25,0.0126,0,1,2483
5266,52.82769999999806,52.83769999999806,HOLD,-0.6667,519.6804,,27.17,0.0066,0,1,2483
5267,52.83769999999806,52.847699999998056,HOLD,-0.3333,509.7023,,11.63,0.0374,1,0,2483
5268,52.847699999998056,52.857699999998054,HOLD,0.0,499.7089,,3.33,0.0149,0,0,2483
5269,52.857699999998054,52.86769999999805,HOLD,0.0,532.0148,0.0667,16.29,42.293,0,1,2485
5270,52.86769999999805,52.87769999999805,HOLD,0.3333,563.7235,0.076,17.96,41.707,2,0,2488
5271,52.87769999999805,52.88769999999805,HOLD,0.3333,553.738,,3.12,0.0294,0,0,2488
5272,52.88769999999805,52.897699999998046,HOLD,0.6667,543.7449,,2.37,0.0076,0,0,2488
5273,52.897699999998046,52.907699999998044,HOLD,0.0,533.75,,2.46,0.005,0,0,2488
5274,52.907699999998044,52.91769999999804,HOLD,0.3333,523.7545,,2.04,0.0049,1,0,2488
5275,52.91769999999804,52.92769999999804,HOLD,0.0,513.7587,,2.04,0.0042,0,1,2488
5276,52.92769999999804,52.93769999999804,HOLD,0.0,503.7629,,2.0,0.0042,0,0,2488
5277,52.93769999999804,52.947699999998036,HOLD,-0.6667,537.4824,0.0724,19.04,43.7025,0,1,2489
5278,52.947699999998036,52.957699999998034,HOLD,-0.3333,527.4946,,3.25,0.028,0,0,2489
5279,52.957699999998034,52.96769999999803,HOLD,0.0,559.7795,0.0703,15.71,42.2725,1,0,2492
5280,52.96769999999803,52.97769999999803,HOLD,0.3333,549.7915,,3.13,0.0246,0,0,2492
5281,52.97769999999803,52.98769999999803,HOLD,0.3333,539.798,,2.46,0.0071,0,0,2492
5282,52.98769999999803,52.99769999999803,HOLD,0.0,529.8031,,2.33,0.0052,0,0,2492
5283,52.99769999999803,53.007699999998025,HOLD,0.0,519.8077,,2.17,0.0047,1,1,2492
5284,53.007699999998025,53.01769999999802,HOLD,0.3333,552.6407,0.1122,29.21,42.806,1,0,2493
5285,53.01769999999802,53.02769999999802,HOLD,0.3333,542.6628,,3.08,0.0483,0,0,2493
5286,53.02769999999802,53.03769999999802,HOLD,0.3333,532.6697,,2.25,0.0077,0,0,2493
5287,53.03769999999802,53.04769999999802,HOLD,-0.3333,565.1187,0.0597,15.38,42.4359,0,1,2494
5288,53.04769999999802,53.057699999998015,HOLD,-0.3333,555.1304,,3.17,0.0239,0,0,2494
5289,53.057699999998015,53.06769999999801,HOLD,-0.3333,545.1373,,2.58,0.0075,0,0,2494
5290,53.06769999999801,53.07769999999801,HOLD,0.0,535.1429,,2.62,0.0055,0,0,2494
5291,53.07769999999801,53.08769999999801,HOLD,0.0,525.1473,,2.0,0.005,0,0,2494
5292,53.08769999999801,53.09769999999801,HOLD,0.0,515.1515,,1.92,0.0043,0,0,2494
5293,53.09769999999801,53.107699999998005,HOLD,0.3333,547.0918,0.0812,21.88,41.9203,1,0,2495
5294,53.107699999998005,53.117699999998,HOLD,0.3333,537.104,,2.96,0.0311,0,0,2495
5295,53.117699999998,53.127699999998,HOLD,0.3333,527.111,,2.25,0.0077,0,0,2495
5296,53.127699999998,53.137699999998,HOLD,0.0,517.116,,2.33,0.005,0,0,2495
5297,53.137699999998,53.147699999998,HOLD,0.0,507.1206,,2.0,0.0049,0,0,2495
5298,53.147699999998,53.157699999997995,HOLD,-0.3333,540.4211,0.2137,59.42,43.2431,0,1,2496
5299,53.157699999997995,53.16769999999799,HOLD,-0.3333,530.4518,,5.96,0.0842,0,0,2496
5300,53.16769999999799,53.17769999999799,HOLD,-0.3333,520.4641,,4.42,0.0138,0,0,2496
5301,53.17769999999799,53.18769999999799,HOLD,0.3333,553.1365,0.1425,43.04,42.6338,1,0,2497
5302,53.18769999999799,53.19769999999799,HOLD,0.3333,543.1678,,10.21,0.0642,0,0,2497
5303,53.19769999999799,53.207699999997985,HOLD,0.3333,533.1868,,8.04,0.0211,0,0,2497
5304,53.207699999997985,53.21769999999798,HOLD,0.0,523.2041,,8.38,0.017,0,0,2497
5305,53.21769999999798,53.22769999999798,HOLD,0.0,513.2203,,7.38,0.0172,0,0,2497
5306,53.22769999999798,53.23769999999798,HOLD,-0.3333,759.8457,0.092,19.71,256.6131,0,1,2500
5307,53.23769999999798,53.24769999999798,HOLD,-0.3333,749.8587,,3.25,0.0295,0,0,2500
5308,53.24769999999798,53.257699999997975,HOLD,-0.3333,739.865,,2.21,0.0074,0,0,2500
5309,53.257699999997975,53.26769999999797,HOLD,0.0,729.8702,,2.46,0.0049,0,0,2500
5310,53.26769999999797,53.27769999999797,HOLD,0.0,719.8755,,2.58,0.0051,0,0,2500
5311,53.27769999999797,53.28769999999797,HOLD,0.0,709.8806,,2.42,0.0053,0,0,2500
5312,53.28769999999797,53.29769999999797,HOLD,0.0,699.8853,,2.0,0.005,0,0,2500
5313,53.29769999999797,53.307699999997965,HOLD,0.0,689.8895,,2.04,0.0042,0,0,2500
5314,53.307699999997965,53.31769999999796,HOLD,0.0,679.8938,,2.04,0.0043,0,0,2500
5315,53.31769999999796,53.32769999999796,HOLD,0.0,669.8979,,1.92,0.0042,0,0,2500
5316,53.32769999999796,53.33769999999796,HOLD,0.0,659.9021,,1.92,0.0042,0,0,2500
5317,53.33769999999796,53.34769999999796,HOLD,0.0,649.911,,2.25,0.0086,0,0,2500
5318,53.34769999999796,53.357699999997955,HOLD,0.0,639.9156,,2.08,0.0047,0,0,2500
5319,53.357699999997955,53.36769999999795,HOLD,0.0,629.9198,,1.92,0.0043,0,0,2500
5320,53.36769999999795,53.37769999999795,HOLD,0.0,619.9241,,2.04,0.0042,0,0,2500
5321,53.37769999999795,53.38769999999795,HOLD,0.0,609.9301,,3.92,0.0041,0,0,2500
5322,53.38769999999795,53.39769999999795,HOLD,0.0,599.9342,,1.96,0.0061,0,0,2500
5323,53.39769999999795,53.407699999997945,HOLD,0.0,589.9383,,1.92,0.0041,0,0,2500
5324,53.407699999997945,53.41769999999794,HOLD,0.0,579.9423,,1.92,0.0041,0,0,2500
5325,53.41769999999794,53.42769999999794,HOLD,0.0,569.9465,,2.04,0.004,0,0,2500
5326,53.42769999999794,53.43769999999794,HOLD,0.0,559.9505,,1.96,0.0041,0,0,2500
5327,53.43769999999794,53.44769999999794,HOLD,0.0,549.9547,,1.96,0.0042,0,0,2500
5328,53.44769999999794,53.457699999997935,HOLD,0.0,539.9588,,1.96,0.004,0,0,2500
5329,53.457699999997935,53.46769999999793,HOLD,0.0,529.963,,2.08,0.0041,0,0,2500
5330,53.46769999999793,53.47769999999793,HOLD,0.0,519.9671,,1.92,0.0043,0,0,2500
5331,53.47769999999793,53.48769999999793,HOLD,-0.6667,509.9716,,2.25,0.0042,0,2,2500
5332,53.48769999999793,53.49769999999793,HOLD,-1.0,541.9397,0.1328,32.33,41.938,0,1,2506
5333,53.49769999999793,53.507699999997925,HOLD,-1.0,531.962,,3.17,0.0515,0,0,2506
5334,53.507699999997925,53.51769999999792,HOLD,0.0,521.9701,,2.83,0.0084,1,0,2506
5335,53.51769999999792,53.52769999999792,HOLD,0.3333,511.9752,,2.29,0.0056,1,1,2506
5336,53.52769999999792,53.53769999999792,HOLD,0.0,501.9795,,2.04,0.0046,0,1,2506
5337,53.53769999999792,53.54769999999792,HOLD,-0.3333,534.3978,0.0657,15.25,42.405,1,1,2510
5338,53.54769999999792,53.557699999997915,HOLD,-0.6667,524.4293,,22.21,0.0246,0,1,2510
5339,53.557699999997915,53.56769999999791,HOLD,-0.6667,514.4413,,3.75,0.0305,0,1,2510
5340,53.56769999999791,53.57769999999791,HOLD,-0.3333,504.447,,2.33,0.0071,1,0,2510
5341,53.57769999999791,53.58769999999791,HOLD,-0.3333,537.3985,0.1856,20.29,42.9335,0,1,2513
5342,53.58769999999791,53.59769999999791,HOLD,0.0,527.473,,65.54,0.0293,0,0,2513
5343,53.59769999999791,53.607699999997905,HOLD,-0.3333,517.4887,,4.0,0.0773,0,0,2513
5344,53.607699999997905,53.6176999999979,HOLD,0.0,507.4944,,2.37,0.0073,1,1,2513
5345,53.6176999999979,53.6276999999979,HOLD,0.0,497.4996,,2.29,0.0053,0,0,2513
5346,53.6276999999979,53.6376999999979,HOLD,-0.6667,529.6363,0.1059,23.54,42.1155,0,2,2519
5347,53.6376999999979,53.6476999999979,HOLD,-0.6667,519.6518,,4.87,0.0342,1,1,2519
5348,53.6476999999979,53.657699999997895,HOLD,-0.6667,509.6586,,2.46,0.0092,0,0,2519
5349,53.657699999997895,53.66769999999789,HOLD,0.3333,499.6634,,2.17,0.0051,1,0,2519
5350,53.66769999999789,53.67769999999789,HOLD,-0.3333,532.6298,0.0825,14.87,42.9537,0,2,2522
5351,53.67769999999789,53.68769999999789,HOLD,-0.3333,522.6695,,4.08,0.0505,0,0,2522
5352,53.68769999999789,53.69769999999789,HOLD,-1.3333,512.7052,,31.42,0.0084,0,2,2522
5353,53.69769999999789,53.707699999997885,HOLD,-1.0,544.9755,0.1907,64.92,42.2368,0,1,2525
5354,53.707699999997885,53.71769999999788,HOLD,-1.0,535.0147,,12.5,0.0915,0,0,2525
5355,53.71769999999788,53.72769999999788,HOLD,-0.3333,525.0357,,8.42,0.0251,0,0,2525
5356,53.72769999999788,53.73769999999788,HOLD,-0.3333,515.0523,,7.58,0.0175,0,1,2525
5357,53.73769999999788,53.74769999999788,HOLD,-0.3333,547.4272,0.1219,34.04,42.3484,1,1,2527
5358,53.74769999999788,53.757699999997875,HOLD,-0.3333,537.4547,,6.25,0.0553,0,0,2527
5359,53.757699999997875,53.76769999999787,HOLD,-0.3333,527.4661,,4.67,0.013,0,1,2527
5360,53.76769999999787,53.77769999999787,HOLD,-0.3333,517.4749,,4.0,0.0095,0,0,2527
5361,53.77769999999787,53.78769999999787,HOLD,-0.3333,507.4835,,3.92,0.0087,0,0,2527
5362,53.78769999999787,53.79769999999787,HOLD,0.0,497.4928,,4.38,0.0089,0,0,2527
5363,53.79769999999787,53.807699999997865,HOLD,-0.3333,573.0613,0.0845,30.67,85.5422,0,1,2529
5364,53.807699999997865,53.81769999999786,HOLD,-0.3333,563.0762,,3.92,0.0416,0,0,2529
5365,53.81769999999786,53.82769999999786,HOLD,-0.3333,553.0828,,2.42,0.0082,0,0,2529
5366,53.82769999999786,53.83769999999786,HOLD,0.0,543.0878,,2.42,0.005,0,0,2529
5367,53.83769999999786,53.84769999999786,HOLD,0.0,533.0924,,2.17,0.0048,0,0,2529
5368,53.84769999999786,53.857699999997855,HOLD,0.0,523.0967,,2.04,0.0045,0,0,2529
5369,53.857699999997855,53.86769999999785,HOLD,0.0,513.101,,2.0,0.0043,0,0,2529
5370,53.86769999999785,53.87769999999785,HOLD,-0.3333,503.1056,,2.17,0.0044,0,1,2529
5371,53.87769999999785,53.88769999999785,HOLD,-0.6667,535.475,0.1003,23.04,42.3485,0,1,2533
5372,53.88769999999785,53.89769999999785,HOLD,-0.6667,525.4928,,3.33,0.0376,0,0,2533
5373,53.89769999999785,53.907699999997845,HOLD,0.3333,515.502,,2.42,0.0101,2,0,2533
5374,53.907699999997845,53.91769999999784,HOLD,0.6667,505.507,,2.21,0.0052,0,0,2533
5375,53.91769999999784,53.92769999999784,HOLD,1.0,495.5116,,2.25,0.0046,1,0,2533
5376,53.92769999999784,53.93769999999784,HOLD,0.0,571.3407,0.1241,26.58,85.8047,0,1,2535
5377,53.93769999999784,53.94769999999784,HOLD,0.0,561.3552,,2.96,0.0381,0,0,2535
5378,53.94769999999784,53.957699999997836,HOLD,-0.3333,551.3625,,2.37,0.008,0,0,2535
5379,53.957699999997836,53.96769999999783,HOLD,0.0,541.3674,,2.12,0.0051,0,0,2535
5380,53.96769999999783,53.97769999999783,HOLD,-0.3333,531.3719,,2.08,0.0046,0,1,2535
5381,53.97769999999783,53.98769999999783,HOLD,-0.3333,521.3762,,2.08,0.0043,0,0,2535
5382,53.98769999999783,53.99769999999783,HOLD,-0.6667,553.6608,0.1259,31.79,42.2548,0,1,2538
5383,53.99769999999783,54.007699999997826,HOLD,-0.3333,543.6766,,3.13,0.0445,0,0,2538
5384,54.007699999997826,54.017699999997824,HOLD,-0.3333,533.6843,,2.33,0.0085,0,0,2538
5385,54.017699999997824,54.02769999999782,HOLD,0.0,523.6897,,2.87,0.0049,0,0,2538
5386,54.02769999999782,54.03769999999782,HOLD,-0.3333,513.6942,,2.13,0.0052,0,1,2538
5387,54.03769999999782,54.04769999999782,HOLD,-0.3333,546.2518,0.0815,18.87,42.5409,1,1,2540
5388,54.04769999999782,54.057699999997816,HOLD,-0.3333,536.2636,,3.0,0.0277,0,0,2540
5389,54.057699999997816,54.067699999997814,HOLD,0.0,526.2713,,2.5,0.0082,0,0,2540
5390,54.067699999997814,54.07769999999781,HOLD,-0.3333,516.276,,2.17,0.005,0,1,2540
5391,54.07769999999781,54.08769999999781,HOLD,-0.3333,506.2806,,2.13,0.0046,0,0,2540
5392,54.08769999999781,54.09769999999781,HOLD,0.0,538.6984,0.0817,22.62,42.3973,1,0,2544
5393,54.09769999999781,54.107699999997806,HOLD,0.3333,528.7117,,3.04,0.033,0,0,2544
5394,54.107699999997806,54.117699999997804,HOLD,0.0,518.7188,,2.29,0.0078,0,1,2544
5395,54.117699999997804,54.1276999999978,HOLD,-0.6667,508.7238,,2.25,0.0051,0,1,2544
5396,54.1276999999978,54.1376999999978,HOLD,-0.6667,541.7672,0.112,29.67,43.016,1,1,2547
5397,54.1376999999978,54.1476999999978,HOLD,-0.3333,531.7879,,5.88,0.0445,0,0,2547
5398,54.1476999999978,54.157699999997796,HOLD,-0.6667,521.799,,4.38,0.0126,0,2,2547
5399,54.157699999997796,54.167699999997794,HOLD,-0.6667,511.8082,,4.29,0.0093,0,0,2547
5400,54.167699999997794,54.17769999999779,HOLD,-1.0,630.3551,0.2161,47.04,128.5041,0,1,2549
5401,54.17769999999779,54.18769999999779,HOLD,-0.3333,620.5852,,31.83,0.2452,0,0,2549
5402,54.18769999999779,54.19769999999779,HOLD,-0.3333,610.6894,,82.5,0.0536,0,0,2549
5403,54.19769999999779,54.207699999997786,HOLD,0.0,600.7186,,13.63,0.098,0,0,2549
5404,54.207699999997786,54.217699999997784,HOLD,0.0,590.742,,11.0,0.026,0,0,2549
5405,54.217699999997784,54.22769999999778,HOLD,0.0,580.7648,,10.38,0.0235,0,0,2549
5406,54.22769999999778,54.23769999999778,HOLD,0.0,570.8449,,68.38,0.022,0,0,2549
5407,54.23769999999778,54.24769999999778,HOLD,0.0,560.9708,,100.42,0.0939,0,0,2549
5408,54.24769999999778,54.257699999997776,HOLD,0.0,551.0078,,15.08,0.1223,0,0,2549
5409,54.257699999997776,54.267699999997774,HOLD,0.0,541.0336,,12.0,0.0289,0,0,2549
5410,54.267699999997774,54.27769999999777,HOLD,-0.3333,531.058,,11.37,0.025,0,1,2549
5411,54.27769999999777,54.28769999999777,HOLD,-0.3333,521.0808,,10.83,0.0234,0,0,2549
5412,54.28769999999777,54.29769999999777,HOLD,-0.6667,595.3133,0.0921,19.0,84.2243,0,1,2550
5413,54.29769999999777,54.307699999997766,HOLD,-0.3333,585.3302,,3.25,0.0327,0,0,2550
5414,54.307699999997766,54.317699999997764,HOLD,-0.3333,575.3373,,2.25,0.0081,0,0,2550
5415,54.317699999997764,54.32769999999776,HOLD,0.0,565.3423,,2.42,0.0048,0,0,2550
5416,54.32769999999776,54.33769999999776,HOLD,0.0,555.3467,,2.08,0.0047,0,0,2550
5417,54.33769999999776,54.34769999999776,HOLD,0.0,545.351,,2.08,0.0043,0,0,2550
5418,54.34769999999776,54.357699999997756,HOLD,0.0,535.3552,,1.96,0.0043,0,0,2550
5419,54.357699999997756,54.367699999997754,HOLD,0.0,525.3594,,2.13,0.004,0,0,2550
5420,54.367699999997754,54.37769999999775,HOLD,0.0,515.3637,,1.96,0.0045,0,0,2550
5421,54.37769999999775,54.38769999999775,HOLD,0.0,505.3677,,1.87,0.0041,0,0,2550
5422,54.38769999999775,54.39769999999775,HOLD,0.0,495.3718,,1.92,0.004,0,0,2550
5423,54.39769999999775,54.407699999997746,HOLD,-0.3333,527.2595,0.0837,19.21,41.8704,0,1,2552
5424,54.407699999997746,54.417699999997744,HOLD,-0.6667,517.2713,,2.96,0.028,0,1,2552
5425,54.417699999997744,54.42769999999774,HOLD,-0.6667,507.2775,,2.37,0.0069,0,0,2552
5426,54.42769999999774,54.43769999999774,HOLD,0.0,539.957,0.0816,18.37,42.6635,1,0,2554
5427,54.43769999999774,54.44769999999774,HOLD,0.3333,529.9693,,3.17,0.0275,0,0,2554
5428,54.44769999999774,54.457699999997736,HOLD,0.3333,519.9759,,2.17,0.0076,0,0,2554
5429,54.457699999997736,54.467699999997734,HOLD,-0.3333,509.9808,,2.25,0.0048,0,1,2554
5430,54.467699999997734,54.47769999999773,HOLD,-0.3333,499.9852,,2.12,0.0046,0,0,2554
5431,54.47769999999773,54.48769999999773,HOLD,-0.6667,532.7043,0.1,36.71,42.6845,0,1,2556
5432,54.48769999999773,54.49769999999773,HOLD,-0.6667,522.7881,,5.12,0.1153,0,1,2556
5433,54.49769999999773,54.507699999997726,HOLD,-0.6667,512.7958,,2.5,0.0103,0,0,2556
5434,54.507699999997726,54.517699999997724,HOLD,-0.6667,545.9346,0.1036,20.0,43.1213,0,1,2561
5435,54.517699999997724,54.52769999999772,HOLD,-0.3333,535.9475,,3.08,0.0298,0,0,2561
5436,54.52769999999772,54.53769999999772,HOLD,-0.6667,525.9545,,2.29,0.0078,0,1,2561
5437,54.53769999999772,54.54769999999772,HOLD,0.0,515.9598,,2.54,0.005,1,0,2561
5438,54.54769999999772,54.557699999997716,HOLD,0.0,505.9643,,2.12,0.0049,1,1,2561
5439,54.557699999997716,54.567699999997714,HOLD,0.0,539.1885,0.2545,60.37,43.1659,0,1,2564
5440,54.567699999997714,54.57769999999771,HOLD,-0.6667,529.2255,,5.29,0.0921,0,1,2564
5441,54.57769999999771,54.58769999999771,HOLD,-0.3333,519.2427,,3.0,0.0195,1,0,2564
5442,54.58769999999771,54.59769999999771,HOLD,-0.3333,550.5804,0.0654,16.21,41.3245,0,1,2565
5443,54.59769999999771,54.607699999997706,HOLD,0.0,540.5945,,3.21,0.0271,0,0,2565
5444,54.607699999997706,54.617699999997704,HOLD,-0.3333,530.6014,,2.42,0.0077,0,0,2565
5445,54.617699999997704,54.6276999999977,HOLD,0.0,520.6062,,2.08,0.0051,0,0,2565
5446,54.6276999999977,54.6376999999977,HOLD,0.0,510.6106,,2.04,0.0044,0,0,2565
5447,54.6376999999977,54.6476999999977,HOLD,0.0,500.6148,,2.0,0.0043,0,0,2565
5448,54.6476999999977,54.657699999997696,HOLD,0.3333,533.8896,0.2496,31.5,43.2453,1,0,2569
5449,54.657699999997696,54.667699999997694,HOLD,0.6667,523.9021,,3.17,0.0408,1,0,2569
5450,54.667699999997694,54.67769999999769,HOLD,0.3333,513.9088,,2.21,0.0077,0,1,2569
5451,54.67769999999769,54.68769999999769,HOLD,0.0,503.9537,,3.29,0.0438,0,0,2569
5452,54.68769999999769,54.69769999999769,HOLD,-0.3333,536.6792,0.074,18.25,42.7105,1,1,2572
5453,54.69769999999769,54.707699999997686,HOLD,0.0,526.6955,,3.63,0.031,0,0,2572
5454,54.707699999997686,54.717699999997684,HOLD,0.0,516.7026,,2.17,0.0085,0,0,2572
5455,54.717699999997684,54.72769999999768,HOLD,-0.6667,506.7073,,2.33,0.0045,0,2,2572
5456,54.72769999999768,54.73769999999768,HOLD,-0.6667,496.7118,,2.12,0.0047,0,0,2572
5457,54.73769999999768,54.74769999999768,HOLD,-1.3333,572.1453,0.0857,23.12,85.4125,0,2,2577
5458,54.74769999999768,54.757699999997676,HOLD,-0.6667,562.1568,,3.04,0.0316,0,0,2577
5459,54.757699999997676,54.767699999997674,HOLD,-0.6667,552.163,,2.25,0.007,0,0,2577
5460,54.767699999997674,54.77769999999767,HOLD,0.0,542.1681,,2.42,0.0049,0,0,2577
5461,54.77769999999767,54.78769999999767,HOLD,0.0,532.1726,,2.04,0.0049,0,0,2577
5462,54.78769999999767,54.79769999999767,HOLD,-0.3333,522.177,,2.12,0.0043,0,1,2577
5463,54.79769999999767,54.807699999997666,HOLD,-0.6667,512.1813,,2.04,0.0043,0,1,2577
5464,54.807699999997666,54.817699999997664,HOLD,-0.3333,502.1855,,2.08,0.0042,1,0,2577
5465,54.817699999997664,54.82769999999766,HOLD,-0.3333,534.2664,0.0793,21.79,42.0612,0,1,2578
5466,54.82769999999766,54.83769999999766,HOLD,0.0,524.281,,3.88,0.0325,0,0,2578
5467,54.83769999999766,54.84769999999766,HOLD,-0.3333,514.2894,,3.12,0.0092,0,0,2578
5468,54.84769999999766,54.85769999999766,HOLD,0.0,504.295,,2.5,0.0062,0,0,2578
5469,54.85769999999766,54.867699999997654,HOLD,-0.3333,537.7174,0.1139,28.04,43.3969,0,1,2582
5470,54.867699999997654,54.87769999999765,HOLD,-0.3333,527.7316,,3.37,0.0388,0,0,2582
5471,54.87769999999765,54.88769999999765,HOLD,0.3333,517.7383,,2.29,0.0078,2,0,2582
5472,54.88769999999765,54.89769999999765,HOLD,0.0,550.0821,0.203,43.75,42.3023,0,2,2583
5473,54.89769999999765,54.90769999999765,HOLD,0.0,540.2095,,19.58,0.1515,0,0,2583
5474,54.90769999999765,54.917699999997645,HOLD,-0.6667,530.2244,,5.46,0.029,0,0,2583
5475,54.917699999997645,54.92769999999764,HOLD,0.3333,562.3917,0.1982,53.08,42.1197,1,0,2586
5476,54.92769999999764,54.93769999999764,HOLD,0.3333,552.435,,14.67,0.0818,0,0,2586
5477,54.93769999999764,54.94769999999764,HOLD,0.3333,542.4629,,11.54,0.031,0,0,2586
5478,54.94769999999764,54.95769999999764,HOLD,0.0,532.4872,,11.33,0.0245,0,0,2586
5479,54.95769999999764,54.967699999997635,HOLD,-0.6667,522.5509,,22.79,0.0523,0,2,2586
5480,54.967699999997635,54.97769999999763,HOLD,-0.6667,512.5755,,11.46,0.0359,0,0,2586
5481,54.97769999999763,54.98769999999763,HOLD,-0.6667,502.5987,,10.79,0.0239,0,0,2586
5482,54.98769999999763,54.99769999999763,HOLD,-0.3333,535.3498,0.1987,33.25,42.7287,0,1,2588
5483,54.99769999999763,55.00769999999763,HOLD,-0.3333,525.3703,,5.63,0.0481,0,0,2588
5484,55.00769999999763,55.017699999997625,HOLD,-0.6667,515.3818,,4.5,0.0126,0,1,2588
5485,55.017699999997625,55.02769999999762,HOLD,-0.3333,505.3911,,4.08,0.0097,0,0,2588
5486,55.02769999999762,55.03769999999762,HOLD,0.0,537.7592,0.1601,45.71,42.3265,1,0,2590
5487,55.03769999999762,55.04769999999762,HOLD,0.0,527.8029,,14.33,0.0751,0,1,2590
5488,55.04769999999762,55.05769999999762,HOLD,-0.3333,560.5337,0.1691,31.58,42.7136,0,1,2592
5489,55.05769999999762,55.067699999997615,HOLD,-0.6667,550.5552,,5.54,0.0475,0,0,2592
5490,55.067699999997615,55.07769999999761,HOLD,-0.3333,540.5666,,4.71,0.0123,0,0,2592
5491,55.07769999999761,55.08769999999761,HOLD,0.3333,530.5762,,4.29,0.01,1,0,2592
5492,55.08769999999761,55.09769999999761,HOLD,0.3333,520.5848,,4.0,0.0089,0,0,2592
5493,55.09769999999761,55.10769999999761,HOLD,0.0,552.7967,0.1279,41.04,42.1749,0,1,2596
5494,55.10769999999761,55.117699999997605,HOLD,-0.3333,542.8186,,6.21,0.0567,0,0,2596
5495,55.117699999997605,55.1276999999976,HOLD,-0.3333,532.8311,,4.58,0.0141,0,0,2596
5496,55.1276999999976,55.1376999999976,HOLD,0.0,522.8403,,4.29,0.0095,0,0,2596
5497,55.1376999999976,55.1476999999976,HOLD,-0.6667,512.8493,,4.21,0.0091,0,2,2596
5498,55.1476999999976,55.1576999999976,HOLD,-1.0,502.8577,,3.96,0.0086,0,1,2596
5499,55.1576999999976,55.167699999997595,HOLD,-1.3333,536.2855,0.0705,21.04,43.4107,0,1,2597
5500,55.167699999997595,55.17769999999759,HOLD,-0.6667,526.2969,,2.92,0.0296,0,0,2597
5501,55.17769999999759,55.18769999999759,HOLD,0.0,558.4797,0.0811,15.38,42.1703,1,0,2598
5502,55.18769999999759,55.19769999999759,HOLD,0.3333,548.4905,,2.83,0.0234,0,0,2598
5503,55.19769999999759,55.20769999999759,HOLD,0.3333,538.4968,,2.37,0.0067,0,0,2598
5504,55.20769999999759,55.217699999997585,HOLD,0.0,528.5015,,2.21,0.0048,0,0,2598
5505,55.217699999997585,55.22769999999758,HOLD,0.0,518.5058,,1.96,0.0046,0,0,2598
5506,55.22769999999758,55.23769999999758,HOLD,0.0,508.5101,,2.0,0.0042,0,0,2598
5507,55.23769999999758,55.24769999999758,HOLD,-0.3333,626.048,0.1439,38.88,127.5011,0,1,2599
5508,55.24769999999758,55.25769999999758,HOLD,-0.3333,616.0715,,5.54,0.0568,0,0,2599
5509,55.25769999999758,55.267699999997575,HOLD,-0.3333,606.0837,,4.5,0.0132,0,0,2599
5510,55.267699999997575,55.27769999999757,HOLD,0.0,596.0931,,4.67,0.0093,0,0,2599
5511,55.27769999999757,55.28769999999757,HOLD,0.0,586.1018,,3.96,0.0093,0,0,2599
5512,55.28769999999757,55.29769999999757,HOLD,0.0,576.1101,,3.75,0.0085,0,0,2599
5513,55.29769999999757,55.30769999999757,HOLD,0.0,566.1183,,3.75,0.0082,0,0,2599
5514,55.30769999999757,55.317699999997565,HOLD,0.0,556.1265,,3.79,0.0082,0,0,2599
