window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
3290,33.10993333333532,33.11993333333532,HOLD,-0.6667,263.5549,,2.08,0.0051,0,1,1623
3291,33.11993333333532,33.129933333335316,HOLD,-0.3333,253.5593,,2.08,0.0044,0,0,1623
3292,33.129933333335316,33.139933333335314,HOLD,-0.3333,243.5635,,2.0,0.0042,0,0,1623
3293,33.139933333335314,33.14993333333531,HOLD,0.0,276.7262,0.0541,14.5,43.1503,1,1,1628
3294,33.14993333333531,33.15993333333531,HOLD,0.0,266.7503,,16.42,0.0222,0,0,1628
3295,33.15993333333531,33.16993333333531,HOLD,-0.3333,256.761,,3.92,0.0232,1,2,1628
3296,33.16993333333531,33.179933333335306,HOLD,-0.6667,246.767,,2.46,0.0074,0,1,1628
3297,33.179933333335306,33.189933333335304,HOLD,-0.3333,279.1986,0.0283,9.21,42.4248,1,0,1629
3298,33.189933333335304,33.1999333333353,HOLD,0.0,269.2085,,3.08,0.016,0,0,1629
3299,33.1999333333353,33.2099333333353,HOLD,0.0,302.5622,0.043,11.21,43.3456,0,1,1631
3300,33.2099333333353,33.2199333333353,HOLD,-0.3333,292.5735,,3.54,0.019,0,0,1631
3301,33.2199333333353,33.229933333335296,HOLD,-0.3333,282.6061,,3.12,0.033,0,0,1631
3302,33.229933333335296,33.239933333335294,HOLD,0.0,272.6112,,2.37,0.0058,0,0,1631
3303,33.239933333335294,33.24993333333529,HOLD,-0.3333,262.6156,,2.08,0.0047,0,1,1631
3304,33.24993333333529,33.25993333333529,HOLD,-0.3333,252.6198,,2.04,0.0042,0,0,1631
3305,33.25993333333529,33.26993333333529,HOLD,0.0,284.5227,0.0333,8.79,41.8961,1,0,1633
3306,33.26993333333529,33.279933333335286,HOLD,0.3333,274.533,,3.5,0.0156,0,0,1633
3307,33.279933333335286,33.289933333335284,HOLD,0.0,264.5398,,2.62,0.0076,0,1,1633
3308,33.289933333335284,33.29993333333528,HOLD,0.0,297.6155,0.0451,13.0,43.0654,1,0,1636
3309,33.29993333333528,33.30993333333528,HOLD,0.0,287.6255,,3.08,0.0198,0,0,1636
3310,33.30993333333528,33.31993333333528,HOLD,0.3333,277.6316,,2.54,0.0067,0,0,1636
3311,33.31993333333528,33.329933333335276,HOLD,0.0,267.6393,,5.12,0.0052,0,0,1636
3312,33.329933333335276,33.339933333335274,HOLD,0.6667,257.6441,,2.29,0.0076,2,0,1636
3313,33.339933333335274,33.34993333333527,HOLD,0.3333,290.6056,0.0315,5.25,42.9585,0,1,1642
3314,33.34993333333527,33.35993333333527,HOLD,0.3333,280.6128,,2.58,0.0099,0,0,1642
3315,33.35993333333527,33.36993333333527,HOLD,-0.3333,270.6188,,2.71,0.0058,0,0,1642
3316,33.36993333333527,33.379933333335266,HOLD,0.0,260.6242,,2.67,0.0055,1,1,1642
3317,33.379933333335266,33.389933333335264,HOLD,0.0,250.6285,,1.92,0.0051,1,1,1642
3318,33.389933333335264,33.39993333333526,HOLD,-0.3333,240.6327,,2.0,0.0041,0,1,1642
3319,33.39993333333526,33.40993333333526,HOLD,-0.6667,273.2763,0.0207,6.67,42.6389,0,1,1643
3320,33.40993333333526,33.41993333333526,HOLD,-1.0,306.1987,0.1234,35.54,42.8935,0,1,1645
3321,33.41993333333526,33.429933333335256,HOLD,-0.6667,296.2589,,15.25,0.0805,0,0,1645
3322,33.429933333335256,33.439933333335254,HOLD,-0.3333,286.2757,,7.08,0.025,0,0,1645
3323,33.439933333335254,33.44993333333525,HOLD,0.0,276.3142,,8.12,0.0374,0,0,1645
3324,33.44993333333525,33.45993333333525,HOLD,0.0,266.3265,,5.87,0.0146,0,0,1645
3325,33.45993333333525,33.46993333333525,HOLD,0.0,256.3378,,5.42,0.0117,0,0,1645
3326,33.46993333333525,33.47993333333525,HOLD,-0.3333,246.349,,5.62,0.011,0,1,1645
3327,33.47993333333525,33.489933333335244,HOLD,-0.6667,277.9233,0.1067,27.63,41.5522,0,1,1648
3328,33.489933333335244,33.49993333333524,HOLD,-1.0,268.0657,,10.75,0.1593,0,1,1648
3329,33.49993333333524,33.50993333333524,HOLD,-0.6667,258.0811,,6.25,0.0199,0,0,1648
3330,33.50993333333524,33.51993333333524,HOLD,-0.6667,248.0937,,5.71,0.0132,0,1,1648
3331,33.51993333333524,33.52993333333524,HOLD,0.0,280.6952,0.079,24.42,42.5828,1,0,1649
3332,33.52993333333524,33.539933333335235,HOLD,0.0,270.7137,,5.08,0.0378,0,0,1649
3333,33.539933333335235,33.54993333333523,HOLD,0.3333,260.7438,,5.17,0.03,0,0,1649
3334,33.54993333333523,33.55993333333523,HOLD,0.0,250.7532,,4.12,0.0104,0,0,1649
3335,33.55993333333523,33.56993333333523,HOLD,0.3333,411.233,0.0514,14.46,170.4695,1,0,1650
3336,33.56993333333523,33.57993333333523,HOLD,0.3333,401.244,,3.04,0.0224,0,0,1650
3337,33.57993333333523,33.589933333335225,HOLD,0.3333,391.2502,,2.29,0.007,0,0,1650
3338,33.589933333335225,33.59993333333522,HOLD,0.0,381.2553,,2.33,0.005,0,0,1650
3339,33.59993333333522,33.60993333333522,HOLD,0.0,371.2599,,2.08,0.0049,0,0,1650
3340,33.60993333333522,33.61993333333522,HOLD,0.0,361.2641,,2.0,0.0043,0,0,1650
3341,33.61993333333522,33.62993333333522,HOLD,0.0,351.2684,,1.96,0.0043,0,0,1650
3342,33.62993333333522,33.639933333335215,HOLD,0.0,341.2727,,2.08,0.0042,0,0,1650
3343,33.639933333335215,33.64993333333521,HOLD,0.0,331.2769,,1.92,0.0044,0,0,1650
3344,33.64993333333521,33.65993333333521,HOLD,0.0,321.2811,,2.0,0.0041,0,0,1650
3345,33.65993333333521,33.66993333333521,HOLD,0.0,311.2853,,1.92,0.0042,0,0,1650
3346,33.66993333333521,33.67993333333521,HOLD,0.0,301.2895,,2.0,0.0042,0,0,1650
3347,33.67993333333521,33.689933333335205,HOLD,0.0,291.2936,,1.92,0.0042,0,0,1650
3348,33.689933333335205,33.6999333333352,HOLD,0.0,281.2976,,1.87,0.004,0,0,1650
3349,33.6999333333352,33.7099333333352,HOLD,0.0,271.3017,,1.96,0.004,0,0,1650
3350,33.7099333333352,33.7199333333352,HOLD,-0.3333,346.4699,0.0609,18.54,85.1516,0,1,1652
3351,33.7199333333352,33.7299333333352,HOLD,-0.3333,336.5121,,4.04,0.0567,0,0,1652
3352,33.7299333333352,33.739933333335195,HOLD,-0.3333,326.5342,,8.42,0.0177,0,0,1652
3353,33.739933333335195,33.74993333333519,HOLD,0.0,316.5435,,3.46,0.0143,0,0,1652
3354,33.74993333333519,33.75993333333519,HOLD,0.0,306.5486,,2.17,0.0064,0,0,1652
3355,33.75993333333519,33.76993333333519,HOLD,0.0,296.5531,,2.0,0.0046,0,0,1652
3356,33.76993333333519,33.77993333333519,HOLD,0.0,286.5575,,2.0,0.0044,0,0,1652
3357,33.77993333333519,33.789933333335185,HOLD,0.0,276.5617,,1.96,0.0042,0,0,1652
3358,33.789933333335185,33.79993333333518,HOLD,0.0,266.566,,1.96,0.0043,0,0,1652
3359,33.79993333333518,33.80993333333518,HOLD,-0.3333,256.5705,,2.25,0.0042,0,1,1652
3360,33.80993333333518,33.81993333333518,HOLD,-0.6667,289.9494,0.0869,36.88,43.3442,0,1,1654
3361,33.81993333333518,33.82993333333518,HOLD,-0.6667,279.9625,,4.71,0.0453,0,0,1654
3362,33.82993333333518,33.839933333335175,HOLD,-0.3333,269.9708,,3.08,0.0099,0,0,1654
3363,33.839933333335175,33.84993333333517,HOLD,0.0,259.9773,,3.21,0.0063,0,0,1654
3364,33.84993333333517,33.85993333333517,HOLD,-0.3333,249.9827,,2.63,0.006,0,1,1654
3365,33.85993333333517,33.86993333333517,HOLD,0.0,367.1546,0.1566,40.67,127.1339,1,0,1655
3366,33.86993333333517,33.87993333333517,HOLD,0.0,357.1961,,13.75,0.0684,0,0,1655
3367,33.87993333333517,33.889933333335165,HOLD,0.3333,347.2233,,11.83,0.0292,0,0,1655
3368,33.889933333335165,33.89993333333516,HOLD,0.0,337.2464,,10.54,0.0244,0,0,1655
3369,33.89993333333516,33.90993333333516,HOLD,0.0,327.2678,,9.92,0.022,0,0,1655
3370,33.90993333333516,33.91993333333516,HOLD,0.0,317.2893,,10.12,0.0213,0,0,1655
3371,33.91993333333516,33.92993333333516,HOLD,0.0,307.3103,,10.17,0.021,0,0,1655
3372,33.92993333333516,33.939933333335155,HOLD,0.0,297.3313,,10.0,0.0212,0,0,1655
3373,33.939933333335155,33.94993333333515,HOLD,0.0,287.3724,,11.37,0.0397,0,0,1655
3374,33.94993333333515,33.95993333333515,HOLD,0.0,277.3933,,9.83,0.0225,0,0,1655
3375,33.95993333333515,33.96993333333515,HOLD,0.0,267.4136,,9.87,0.0203,0,0,1655
3376,33.96993333333515,33.97993333333515,HOLD,-0.3333,299.7147,0.1087,26.29,42.2846,0,1,1658
3377,33.97993333333515,33.989933333335145,HOLD,-0.3333,289.7353,,5.92,0.041,0,0,1658
3378,33.989933333335145,33.99993333333514,HOLD,-0.3333,279.7474,,4.42,0.0136,0,0,1658
3379,33.99993333333514,34.00993333333514,HOLD,-0.3333,269.7571,,4.54,0.0096,0,1,1658
3380,34.00993333333514,34.01993333333514,HOLD,-0.6667,259.7659,,3.96,0.0094,0,1,1658
3381,34.01993333333514,34.02993333333514,HOLD,-0.6667,249.774,,3.96,0.0081,0,0,1658
3382,34.02993333333514,34.039933333335135,HOLD,-0.6667,283.2875,0.0677,16.42,43.501,0,1,1661
3383,34.039933333335135,34.04993333333513,HOLD,-0.3333,273.3,,3.29,0.0256,0,0,1661
3384,34.04993333333513,34.05993333333513,HOLD,-1.0,263.3068,,2.42,0.0077,0,2,1661
3385,34.05993333333513,34.06993333333513,HOLD,-0.6667,253.3119,,2.21,0.0052,0,0,1661
3386,34.06993333333513,34.07993333333513,HOLD,-0.6667,243.3163,,2.17,0.0045,0,0,1661
3387,34.07993333333513,34.089933333335125,HOLD,-0.3333,276.2393,0.0438,11.33,42.9139,0,1,1664
3388,34.089933333335125,34.09993333333512,HOLD,0.3333,266.249,,2.87,0.0181,2,0,1664
3389,34.09993333333512,34.10993333333512,HOLD,0.3333,256.2547,,2.13,0.0065,0,0,1664
3390,34.10993333333512,34.11993333333512,HOLD,0.6667,246.2596,,2.29,0.0047,0,0,1664
3391,34.11993333333512,34.12993333333512,HOLD,0.3333,279.5145,0.1754,67.63,43.1896,1,0,1670
3392,34.12993333333512,34.139933333335115,HOLD,0.3333,269.574,,20.0,0.1071,0,0,1670
3393,34.139933333335115,34.14993333333511,HOLD,0.0,259.5891,,6.13,0.029,0,1,1670
3394,34.14993333333511,34.15993333333511,HOLD,0.0,249.5989,,4.42,0.0115,2,1,1670
3395,34.15993333333511,34.16993333333511,HOLD,-0.3333,239.6079,,4.38,0.0091,0,1,1670
3396,34.16993333333511,34.17993333333511,HOLD,0.3333,271.831,0.0984,18.75,42.2087,1,0,1674
3397,34.17993333333511,34.189933333335105,HOLD,0.0,261.8438,,3.5,0.028,1,1,1674
3398,34.189933333335105,34.1999333333351,HOLD,0.0,251.8503,,2.33,0.0077,0,1,1674
3399,34.1999333333351,34.2099333333351,HOLD,-0.6667,283.845,0.0541,12.96,41.9841,0,1,1677
3400,34.2099333333351,34.2199333333351,HOLD,-0.6667,273.8558,,3.21,0.0206,0,0,1677
3401,34.2199333333351,34.2299333333351,HOLD,0.0,263.8938,,3.37,0.0378,1,0,1677
3402,34.2299333333351,34.239933333335095,HOLD,0.3333,253.899,,2.33,0.0063,0,0,1677
3403,34.239933333335095,34.24993333333509,HOLD,0.3333,286.5993,0.0786,19.08,42.6835,1,1,1684
3404,34.24993333333509,34.25993333333509,HOLD,0.0,276.6118,,3.46,0.028,0,0,1684
3405,34.25993333333509,34.26993333333509,HOLD,0.3333,266.624,,2.79,0.0129,2,1,1684
3406,34.26993333333509,34.27993333333509,HOLD,0.3333,256.629,,2.12,0.0057,0,0,1684
3407,34.27993333333509,34.289933333335085,HOLD,0.6667,246.6337,,2.08,0.0047,2,1,1684
3408,34.289933333335085,34.29993333333508,HOLD,0.3333,236.6379,,2.0,0.0042,0,0,1684
3409,34.29993333333508,34.30993333333508,HOLD,0.6667,269.2989,0.049,15.04,42.648,1,0,1685
3410,34.30993333333508,34.31993333333508,HOLD,0.3333,259.3101,,2.79,0.0234,0,0,1685
3411,34.31993333333508,34.32993333333508,HOLD,0.3333,249.3162,,2.25,0.0066,0,0,1685
3412,34.32993333333508,34.339933333335075,HOLD,0.0,239.3213,,2.37,0.005,0,0,1685
3413,34.339933333335075,34.34993333333507,HOLD,-0.3333,272.0409,0.1437,60.25,42.6617,0,1,1688
3414,34.34993333333507,34.35993333333507,HOLD,-0.3333,262.0812,,20.92,0.0796,0,0,1688
3415,34.35993333333507,34.36993333333507,HOLD,-0.3333,252.0935,,5.29,0.028,0,0,1688
3416,34.36993333333507,34.37993333333507,HOLD,-0.3333,242.1031,,4.62,0.0103,0,1,1688
3417,34.37993333333507,34.389933333335065,HOLD,0.3333,274.7713,0.1316,15.92,42.6569,2,0,1691
3418,34.389933333335065,34.39993333333506,HOLD,0.3333,264.8011,,8.29,0.0375,1,1,1691
3419,34.39993333333506,34.40993333333506,HOLD,0.6667,254.809,,2.92,0.0133,0,0,1691
3420,34.40993333333506,34.41993333333506,HOLD,0.3333,286.8655,0.0499,14.54,42.0449,1,0,1695
3421,34.41993333333506,34.42993333333506,HOLD,0.3333,276.8759,,3.08,0.0218,0,0,1695
3422,34.42993333333506,34.439933333335055,HOLD,0.0,266.8824,,2.5,0.0071,0,1,1695
3423,34.439933333335055,34.44993333333505,HOLD,0.0,256.8872,,2.21,0.0051,1,0,1695
3424,34.44993333333505,34.45993333333505,HOLD,-0.3333,246.8917,,2.12,0.0045,0,1,1695
3425,34.45993333333505,34.46993333333505,HOLD,-0.3333,279.7694,0.0488,14.71,42.8651,0,1,1696
3426,34.46993333333505,34.47993333333505,HOLD,-0.6667,269.7825,,3.79,0.024,0,0,1696
3427,34.47993333333505,34.489933333335046,HOLD,0.0,301.9937,0.0442,10.62,42.2044,1,0,1700
3428,34.489933333335046,34.49993333333504,HOLD,0.3333,292.0033,,2.71,0.0175,0,0,1700
3429,34.49993333333504,34.50993333333504,HOLD,0.3333,282.0092,,2.13,0.0064,0,0,1700
3430,34.50993333333504,34.51993333333504,HOLD,-0.3333,272.0141,,2.21,0.0049,0,1,1700
3431,34.51993333333504,34.52993333333504,HOLD,-0.6667,262.0188,,2.25,0.0046,0,1,1700
3432,34.52993333333504,34.539933333335036,HOLD,-0.6667,252.023,,2.04,0.0045,0,0,1700
3433,34.539933333335036,34.549933333335034,HOLD,-0.3333,369.8668,0.0908,15.75,127.8301,1,1,1705
3434,34.549933333335034,34.55993333333503,HOLD,0.0,359.8784,,3.5,0.0238,0,0,1705
3435,34.55993333333503,34.56993333333503,HOLD,0.0,349.8847,,2.13,0.0077,0,0,1705
3436,34.56993333333503,34.57993333333503,HOLD,0.0,339.8894,,2.0,0.0048,0,0,1705
3437,34.57993333333503,34.589933333335026,HOLD,0.0,329.894,,2.08,0.0045,0,0,1705
3438,34.589933333335026,34.599933333335024,HOLD,0.0,319.8985,,2.08,0.0044,0,0,1705
3439,34.599933333335024,34.60993333333502,HOLD,0.0,309.9027,,1.96,0.0043,0,0,1705
3440,34.60993333333502,34.61993333333502,HOLD,0.0,299.9068,,1.92,0.0042,0,0,1705
3441,34.61993333333502,34.62993333333502,HOLD,0.0,289.911,,1.96,0.0042,0,0,1705
3442,34.62993333333502,34.639933333335016,HOLD,0.0,279.9153,,2.0,0.0042,0,0,1705
3443,34.639933333335016,34.649933333335014,HOLD,0.0,269.9194,,1.92,0.0042,1,1,1705
3444,34.649933333335014,34.65993333333501,HOLD,-0.3333,259.9237,,2.17,0.004,0,1,1705
3445,34.65993333333501,34.66993333333501,HOLD,0.0,249.928,,1.92,0.0045,1,0,1705
3446,34.66993333333501,34.67993333333501,HOLD,0.0,239.9322,,2.08,0.004,0,0,1705
3447,34.67993333333501,34.689933333335006,HOLD,0.0,272.5641,0.1074,33.08,42.6009,0,1,1706
3448,34.689933333335006,34.699933333335004,HOLD,-0.3333,262.5928,,11.96,0.0498,0,0,1706
3449,34.699933333335004,34.709933333335,HOLD,-0.3333,252.6087,,7.42,0.0205,0,0,1706
3450,34.709933333335,34.719933333335,HOLD,0.0,242.6208,,5.79,0.0138,0,0,1706
3451,34.719933333335,34.729933333335,HOLD,0.3333,275.7275,0.1344,41.38,43.0711,1,0,1707
3452,34.729933333335,34.739933333334996,HOLD,0.3333,265.7682,,14.04,0.068,0,0,1707
3453,34.739933333334996,34.749933333334994,HOLD,0.3333,255.8192,,12.87,0.0521,0,0,1707
3454,34.749933333334994,34.75993333333499,HOLD,0.0,245.8445,,12.08,0.0262,0,0,1707
3455,34.75993333333499,34.76993333333499,HOLD,0.0,235.8675,,10.83,0.0242,0,0,1707
3456,34.76993333333499,34.77993333333499,HOLD,-0.3333,269.342,0.1366,40.46,43.4449,0,1,1708
3457,34.77993333333499,34.789933333334986,HOLD,-0.3333,259.3835,,13.54,0.0685,0,0,1708
3458,34.789933333334986,34.799933333334984,HOLD,-0.3333,249.4118,,11.54,0.0302,0,0,1708
3459,34.799933333334984,34.80993333333498,HOLD,0.0,239.4363,,11.46,0.0247,0,0,1708
3460,34.80993333333498,34.81993333333498,HOLD,-0.3333,314.1968,0.1504,64.08,84.7078,0,1,1709
3461,34.81993333333498,34.82993333333498,HOLD,-0.3333,304.2395,,18.21,0.0887,0,0,1709
3462,34.82993333333498,34.839933333334976,HOLD,-0.3333,294.2616,,9.87,0.0304,0,0,1709
3463,34.839933333334976,34.849933333334974,HOLD,0.0,284.2793,,8.75,0.0189,0,0,1709
3464,34.849933333334974,34.85993333333497,HOLD,0.0,274.2959,,8.08,0.0172,0,0,1709
3465,34.85993333333497,34.86993333333497,HOLD,0.0,264.312,,7.62,0.0165,0,0,1709
3466,34.86993333333497,34.87993333333497,HOLD,-0.3333,381.6166,0.1455,47.0,127.2652,0,1,1714
3467,34.87993333333497,34.889933333334966,HOLD,-0.3333,371.6285,,3.83,0.0551,0,0,1714
3468,34.889933333334966,34.899933333334964,HOLD,-0.3333,361.6353,,2.46,0.0081,0,0,1714
3469,34.899933333334964,34.90993333333496,HOLD,0.0,351.6405,,2.42,0.0053,0,0,1714
3470,34.90993333333496,34.91993333333496,HOLD,0.0,341.6451,,2.29,0.0047,0,0,1714
3471,34.91993333333496,34.92993333333496,HOLD,0.0,331.6525,,2.04,0.0076,0,0,1714
3472,34.92993333333496,34.939933333334956,HOLD,0.0,321.6568,,2.0,0.0044,0,0,1714
3473,34.939933333334956,34.949933333334954,HOLD,0.0,311.6612,,2.0,0.0044,0,0,1714
3474,34.949933333334954,34.95993333333495,HOLD,0.0,301.6655,,2.08,0.0042,0,0,1714
3475,34.95993333333495,34.96993333333495,HOLD,0.0,291.6698,,2.17,0.0043,0,0,1714
3476,34.96993333333495,34.97993333333495,HOLD,0.0,281.6741,,2.0,0.0045,0,0,1714
3477,34.97993333333495,34.989933333334946,HOLD,-0.3333,271.6785,,2.04,0.0043,0,1,1714
3478,34.989933333334946,34.999933333334944,HOLD,-0.6667,261.6828,,2.17,0.0042,0,1,1714
3479,34.999933333334944,35.00993333333494,HOLD,-0.6667,251.6874,,2.33,0.0045,1,1,1714
3480,35.00993333333494,35.01993333333494,HOLD,-0.6667,284.752,0.072,27.38,43.0396,0,1,1718
3481,35.01993333333494,35.02993333333494,HOLD,-0.3333,274.778,,8.17,0.0452,0,0,1718
3482,35.02993333333494,35.039933333334936,HOLD,-0.6667,264.7902,,3.0,0.0173,0,1,1718
3483,35.039933333334936,35.049933333334934,HOLD,-0.3333,254.7954,,2.21,0.006,0,0,1718
3484,35.049933333334934,35.05993333333493,HOLD,-0.3333,244.7998,,2.08,0.0045,1,1,1718
3485,35.05993333333493,35.06993333333493,HOLD,-0.3333,276.4273,0.0665,36.25,41.5933,0,1,1719
3486,35.06993333333493,35.07993333333493,HOLD,-0.3333,266.4417,,6.42,0.0443,0,0,1719
3487,35.07993333333493,35.089933333334926,HOLD,-0.3333,256.4483,,2.62,0.0105,0,0,1719
3488,35.089933333334926,35.099933333334924,HOLD,0.0,246.4533,,2.33,0.0052,0,0,1719
3489,35.099933333334924,35.10993333333492,HOLD,-0.3333,279.5088,0.0627,13.08,43.0447,0,1,1722
3490,35.10993333333492,35.11993333333492,HOLD,-0.3333,269.5203,,3.37,0.0212,0,0,1722
3491,35.11993333333492,35.12993333333492,HOLD,-0.3333,259.5267,,2.42,0.0074,0,0,1722
3492,35.12993333333492,35.139933333334916,HOLD,-0.3333,249.5315,,2.13,0.005,0,1,1722
3493,35.139933333334916,35.149933333334914,HOLD,-0.6667,239.5393,,2.25,0.0077,0,1,1722
3494,35.149933333334914,35.15993333333491,HOLD,-1.0,272.3603,0.1461,27.63,42.7956,0,1,1725
3495,35.15993333333491,35.16993333333491,HOLD,-1.0,262.3794,,5.21,0.0415,0,1,1725
3496,35.16993333333491,35.17993333333491,HOLD,-0.6667,252.39,,4.25,0.0115,0,0,1725
3497,35.17993333333491,35.189933333334906,HOLD,-0.3333,242.399,,4.12,0.0091,0,0,1725
3498,35.189933333334906,35.199933333334904,HOLD,0.0,274.5945,0.1816,42.29,42.1574,1,1,1729
3499,35.199933333334904,35.2099333333349,HOLD,-0.3333,264.6463,,14.79,0.0793,0,1,1729
3500,35.2099333333349,35.2199333333349,HOLD,-0.6667,254.6743,,12.04,0.0307,0,1,1729
3501,35.2199333333349,35.2299333333349,HOLD,-1.0,244.7709,,14.29,0.0944,0,1,1729
3502,35.2299333333349,35.239933333334896,HOLD,-0.3333,277.3038,0.1646,37.42,42.5097,1,0,1733
3503,35.239933333334896,35.249933333334894,HOLD,-0.3333,267.3431,,13.88,0.0629,0,1,1733
3504,35.249933333334894,35.25993333333489,HOLD,0.0,257.3703,,12.71,0.0283,0,0,1733
3505,35.25993333333489,35.26993333333489,HOLD,-0.6667,247.394,,11.04,0.0253,0,1,1733
3506,35.26993333333489,35.27993333333489,HOLD,-0.3333,280.0821,0.0988,22.71,42.6765,1,1,1736
3507,35.27993333333489,35.289933333334886,HOLD,-0.6667,270.1032,,7.04,0.0367,0,1,1736
3508,35.289933333334886,35.299933333334884,HOLD,-0.3333,260.1171,,5.88,0.0151,0,0,1736
3509,35.299933333334884,35.30993333333488,HOLD,-0.3333,250.1292,,5.5,0.0125,0,0,1736
3510,35.30993333333488,35.31993333333488,HOLD,0.0,240.1413,,5.79,0.0119,0,0,1736
3511,35.31993333333488,35.32993333333488,HOLD,0.0,273.6286,0.0725,21.71,43.4713,1,1,1737
3512,35.32993333333488,35.339933333334876,HOLD,0.0,263.6516,,7.33,0.0374,0,0,1737
3513,35.339933333334876,35.349933333334874,HOLD,0.0,253.6664,,6.04,0.0161,0,0,1737
3514,35.349933333334874,35.35993333333487,HOLD,0.3333,285.7124,0.0738,18.63,42.0334,1,0,1739
3515,35.35993333333487,35.36993333333487,HOLD,0.3333,275.7234,,3.04,0.0266,0,0,1739
3516,35.36993333333487,35.37993333333487,HOLD,0.3333,265.73,,2.17,0.0075,0,0,1739
3517,35.37993333333487,35.38993333333487,HOLD,-0.3333,255.7352,,2.25,0.0051,0,1,1739
3518,35.38993333333487,35.399933333334864,HOLD,-0.6667,288.5843,0.0375,11.25,42.84,0,1,1740
3519,35.399933333334864,35.40993333333486,HOLD,-0.6667,278.5943,,3.21,0.0181,0,0,1740
3520,35.40993333333486,35.41993333333486,HOLD,-0.3333,268.6013,,2.67,0.0075,0,0,1740
3521,35.41993333333486,35.42993333333486,HOLD,0.0,258.6076,,3.04,0.006,0,0,1740
3522,35.42993333333486,35.43993333333486,HOLD,0.0,248.6131,,2.5,0.0061,0,0,1740
3523,35.43993333333486,35.449933333334855,HOLD,0.3333,281.8659,0.0298,7.92,43.2473,1,0,1742
3524,35.449933333334855,35.45993333333485,HOLD,0.0,271.8755,,2.63,0.0149,0,1,1742
3525,35.45993333333485,35.46993333333485,HOLD,-0.3333,303.6163,0.0268,5.79,41.7376,0,1,1745
3526,35.46993333333485,35.47993333333485,HOLD,-0.6667,293.6245,,2.87,0.0111,0,0,1745
3527,35.47993333333485,35.48993333333485,HOLD,-0.3333,283.6305,,2.54,0.0064,0,0,1745
3528,35.48993333333485,35.499933333334845,HOLD,0.0,273.636,,2.5,0.0055,0,0,1745
3529,35.499933333334845,35.50993333333484,HOLD,0.0,263.6411,,2.25,0.0053,0,0,1745
3530,35.50993333333484,35.51993333333484,HOLD,0.0,253.6452,,1.92,0.0045,0,0,1745
3531,35.51993333333484,35.52993333333484,HOLD,-0.3333,243.6495,,2.04,0.0041,0,1,1745
3532,35.52993333333484,35.53993333333484,HOLD,-1.0,275.9605,0.0231,6.42,42.3066,0,2,1747
3533,35.53993333333484,35.549933333334835,HOLD,-1.0,265.9705,,2.75,0.0137,0,0,1747
3534,35.549933333334835,35.55993333333483,HOLD,-0.6667,255.9765,,2.75,0.0059,0,0,1747
3535,35.55993333333483,35.56993333333483,HOLD,-0.3333,245.9819,,2.58,0.0056,0,1,1747
3536,35.56993333333483,35.57993333333483,HOLD,-0.3333,235.9872,,2.5,0.0053,0,0,1747
3537,35.57993333333483,35.58993333333483,HOLD,-0.6667,268.6264,0.065,12.33,42.6294,0,1,1750
3538,35.58993333333483,35.599933333334825,HOLD,-0.3333,258.6369,,3.33,0.0195,0,0,1750
3539,35.599933333334825,35.60993333333482,HOLD,-1.0,248.6438,,2.79,0.0075,0,2,1750
3540,35.60993333333482,35.61993333333482,HOLD,-1.0,282.233,0.0246,7.25,43.5848,0,1,1751
3541,35.61993333333482,35.62993333333482,HOLD,-1.0,272.2416,,2.83,0.013,0,0,1751
3542,35.62993333333482,35.63993333333482,HOLD,-0.3333,262.2473,,2.33,0.0061,0,0,1751
3543,35.63993333333482,35.649933333334815,HOLD,0.0,252.2521,,2.33,0.0049,0,0,1751
3544,35.649933333334815,35.65993333333481,HOLD,0.0,242.2566,,2.04,0.0047,0,0,1751
3545,35.65993333333481,35.66993333333481,HOLD,-0.3333,273.9883,0.0318,8.62,41.7251,0,1,1753
3546,35.66993333333481,35.67993333333481,HOLD,-0.6667,263.9981,,3.08,0.0154,0,1,1753
3547,35.67993333333481,35.68993333333481,HOLD,-0.6667,254.0041,,2.29,0.0067,0,0,1753
3548,35.68993333333481,35.699933333334805,HOLD,-0.3333,244.0087,,2.17,0.0047,0,0,1753
3549,35.699933333334805,35.7099333333348,HOLD,0.3333,319.7615,0.0425,14.96,85.74,1,0,1755
3550,35.7099333333348,35.7199333333348,HOLD,0.3333,309.7781,,3.08,0.0285,0,0,1755
3551,35.7199333333348,35.7299333333348,HOLD,0.3333,299.8124,,3.0,0.0344,0,0,1755
3552,35.7299333333348,35.7399333333348,HOLD,0.0,289.8396,,7.79,0.0224,0,0,1755
3553,35.7399333333348,35.749933333334795,HOLD,0.0,279.8467,,2.46,0.0124,0,0,1755
3554,35.749933333334795,35.75993333333479,HOLD,0.3333,269.8515,,2.33,0.0049,1,0,1755
3555,35.75993333333479,35.76993333333479,HOLD,0.6667,302.1056,0.0916,21.08,42.2354,1,0,1756
3556,35.76993333333479,35.77993333333479,HOLD,0.6667,292.125,,5.88,0.0346,0,0,1756
3557,35.77993333333479,35.78993333333479,HOLD,0.3333,282.139,,4.5,0.0154,0,0,1756
3558,35.78993333333479,35.799933333334785,HOLD,0.0,272.1516,,7.67,0.0094,0,0,1756
3559,35.799933333334785,35.80993333333478,HOLD,0.0,262.1604,,4.04,0.0124,0,0,1756
