window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
2466,24.87020000000109,24.880200000001093,HOLD,-0.6667,22.0615,,11.96,0.0286,0,0,1192
2467,24.880200000001093,24.890200000001094,HOLD,-0.3333,12.0852,,11.54,0.0241,0,0,1192
2468,24.890200000001094,24.900200000001096,HOLD,0.0,2.1077,,11.13,0.0229,0,0,1192
2469,24.900200000001096,24.910200000001097,HOLD,0.0,18.3681,0.1173,34.58,26.237,0,0,1193
2470,24.910200000001097,24.9202000000011,HOLD,0.0,8.4065,,13.54,0.0594,0,0,1193
2471,24.9202000000011,24.9302000000011,HOLD,0.0,49.225,,36.33,50.7957,0,0,1193
2472,24.9302000000011,24.940200000001102,HOLD,0.0,39.2634,,14.21,0.0605,0,0,1193
2473,24.940200000001102,24.950200000001104,HOLD,0.3333,29.2888,,11.83,0.0277,1,0,1193
2474,24.950200000001104,24.960200000001105,HOLD,0.3333,19.3122,,11.0,0.0243,0,0,1193
2475,24.960200000001105,24.970200000001107,HOLD,0.3333,9.3357,,11.08,0.0233,0,0,1193
2476,24.970200000001107,24.98020000000111,HOLD,0.0,50.4779,,33.17,51.1201,0,0,1193
2477,24.98020000000111,24.99020000000111,HOLD,0.0,40.5141,,13.17,0.0563,0,0,1193
2478,24.99020000000111,25.00020000000111,HOLD,0.0,30.5378,,10.92,0.0259,0,0,1193
2479,25.00020000000111,25.010200000001113,HOLD,0.0,20.56,,10.21,0.023,0,0,1193
2480,25.010200000001113,25.020200000001115,HOLD,0.0,10.5817,,10.0,0.0219,0,0,1193
2481,25.020200000001115,25.030200000001116,HOLD,0.0,0.604,,10.54,0.0217,0,0,1193
2482,25.030200000001116,25.040200000001118,HOLD,0.0,15.985,0.1382,33.17,25.3584,0,0,1197
2483,25.040200000001118,25.05020000000112,HOLD,0.0,6.0238,,14.04,0.058,0,0,1197
2484,25.05020000000112,25.06020000000112,HOLD,0.3333,38.8467,0.1449,34.04,42.8029,1,0,1201
2485,25.06020000000112,25.070200000001122,HOLD,0.3333,28.8855,,14.25,0.0585,0,0,1201
2486,25.070200000001122,25.080200000001124,HOLD,0.3333,18.9121,,11.04,0.0298,0,0,1201
2487,25.080200000001124,25.090200000001126,HOLD,0.0,8.9351,,10.87,0.0232,0,0,1201
2488,25.090200000001126,25.100200000001127,HOLD,0.0,41.9216,0.141,33.46,42.9639,0,0,1205
2489,25.100200000001127,25.11020000000113,HOLD,0.0,31.9901,,14.79,0.0872,0,0,1205
2490,25.11020000000113,25.12020000000113,HOLD,0.0,22.0174,,11.46,0.0306,0,0,1205
2491,25.12020000000113,25.130200000001132,HOLD,0.0,12.041,,10.42,0.0246,0,0,1205
2492,25.130200000001132,25.140200000001133,HOLD,0.0,2.063,,10.12,0.0223,0,0,1205
2493,25.140200000001133,25.150200000001135,HOLD,0.0,34.2622,0.1341,31.71,42.1776,0,0,1209
2494,25.150200000001135,25.160200000001137,HOLD,0.0,24.3015,,13.88,0.0572,0,0,1209
2495,25.160200000001137,25.170200000001138,HOLD,0.0,14.3287,,11.33,0.0297,0,0,1209
2496,25.170200000001138,25.18020000000114,HOLD,0.0,4.352,,10.17,0.0245,0,0,1209
2497,25.18020000000114,25.19020000000114,HOLD,0.0,36.771,0.0659,16.25,42.4128,0,0,1212
2498,25.19020000000114,25.200200000001143,HOLD,-0.6667,26.7875,,5.67,0.0271,0,2,1212
2499,25.200200000001143,25.210200000001144,HOLD,-0.6667,16.7978,,4.29,0.0117,1,1,1212
2500,25.210200000001144,25.220200000001146,HOLD,-0.3333,6.8066,,4.04,0.009,1,0,1212
2501,25.220200000001146,25.230200000001147,HOLD,0.0,39.3912,0.098,26.08,42.5626,0,1,1214
2502,25.230200000001147,25.24020000000115,HOLD,0.3333,29.4108,,5.67,0.04,1,0,1214
2503,25.24020000000115,25.25020000000115,HOLD,-0.3333,19.422,,4.46,0.0123,0,1,1214
2504,25.25020000000115,25.260200000001152,HOLD,0.0,9.4311,,4.21,0.0094,0,0,1214
2505,25.260200000001152,25.270200000001154,HOLD,-0.6667,42.6628,0.1413,34.63,43.2013,0,1,1216
2506,25.270200000001154,25.280200000001155,HOLD,0.3333,32.7015,,13.96,0.0593,2,0,1216
2507,25.280200000001155,25.290200000001157,HOLD,0.0,22.7276,,11.75,0.0283,0,1,1216
2508,25.290200000001157,25.30020000000116,HOLD,0.3333,12.7506,,10.83,0.024,0,0,1216
2509,25.30020000000116,25.31020000000116,HOLD,0.0,2.7729,,10.5,0.0226,1,0,1216
2510,25.31020000000116,25.32020000000116,HOLD,0.0,35.3306,0.1453,34.17,42.534,0,1,1219
2511,25.32020000000116,25.330200000001163,HOLD,-0.6667,25.3703,,14.13,0.0597,0,2,1219
2512,25.330200000001163,25.340200000001165,HOLD,-1.0,15.3974,,11.83,0.0294,0,0,1219
2513,25.340200000001165,25.350200000001166,HOLD,-0.3333,5.42,,10.5,0.0239,1,0,1219
2514,25.350200000001166,25.360200000001168,HOLD,0.0,37.4955,0.1996,32.17,42.0538,0,1,1222
2515,25.360200000001168,25.37020000000117,HOLD,-0.3333,27.5355,,14.62,0.0576,0,1,1222
2516,25.37020000000117,25.38020000000117,HOLD,-0.6667,17.5632,,12.29,0.03,0,0,1222
2517,25.38020000000117,25.390200000001172,HOLD,-0.3333,7.5864,,10.83,0.0247,0,0,1222
2518,25.390200000001172,25.400200000001174,HOLD,-0.3333,39.7917,0.1111,27.58,42.1886,0,1,1225
2519,25.400200000001174,25.410200000001176,HOLD,-0.3333,29.8137,,6.92,0.0427,0,0,1225
2520,25.410200000001176,25.420200000001177,HOLD,0.0,19.8278,,5.96,0.0151,1,0,1225
2521,25.420200000001177,25.43020000000118,HOLD,0.3333,9.8385,,4.92,0.0117,0,0,1225
2522,25.43020000000118,25.44020000000118,HOLD,0.0,50.9271,,19.42,51.0741,0,1,1225
2523,25.44020000000118,25.450200000001182,HOLD,-0.3333,40.9435,,4.96,0.0308,0,0,1225
2524,25.450200000001182,25.460200000001183,HOLD,-0.6667,30.9528,,4.46,0.0099,0,1,1225
2525,25.460200000001183,25.470200000001185,HOLD,-0.3333,20.9616,,4.0,0.0092,0,0,1225
2526,25.470200000001185,25.480200000001187,HOLD,-0.3333,10.97,,3.83,0.0086,0,0,1225
2527,25.480200000001187,25.490200000001188,HOLD,-0.3333,0.9783,,4.25,0.0079,0,1,1225
2528,25.490200000001188,25.50020000000119,HOLD,-0.3333,25.8856,0.055,15.12,34.8965,0,0,1227
2529,25.50020000000119,25.51020000000119,HOLD,-0.6667,15.8975,,2.38,0.0246,0,1,1227
2530,25.51020000000119,25.520200000001193,HOLD,-0.6667,5.9022,,1.71,0.0054,0,1,1227
2531,25.520200000001193,25.530200000001194,HOLD,-1.0,38.3069,0.1499,37.83,42.3685,0,1,1230
2532,25.530200000001194,25.540200000001196,HOLD,-1.0,28.3469,,14.75,0.0631,0,1,1230
2533,25.540200000001196,25.550200000001198,HOLD,-1.0,18.3992,,13.71,0.0534,0,1,1230
2534,25.550200000001198,25.5602000000012,HOLD,-0.6667,8.4289,,16.71,0.0266,0,0,1230
2535,25.5602000000012,25.5702000000012,HOLD,-0.3333,49.5571,,24.46,51.1205,0,0,1230
2536,25.5702000000012,25.580200000001202,HOLD,0.0,39.5798,,7.83,0.0393,0,0,1230
2537,25.580200000001202,25.590200000001204,HOLD,0.0,29.5929,,6.0,0.0149,1,1,1230
2538,25.590200000001204,25.600200000001205,HOLD,-0.3333,19.6055,,5.92,0.0127,0,1,1230
2539,25.600200000001205,25.610200000001207,HOLD,-0.3333,9.6174,,5.67,0.0122,0,0,1230
2540,25.610200000001207,25.62020000000121,HOLD,-0.3333,33.405,0.1238,32.71,33.7606,0,0,1232
2541,25.62020000000121,25.63020000000121,HOLD,0.0,23.4431,,13.79,0.057,0,0,1232
2542,25.63020000000121,25.64020000000121,HOLD,0.0,13.47,,11.79,0.0288,0,0,1232
2543,25.64020000000121,25.650200000001213,HOLD,0.0,3.4945,,10.83,0.0255,0,0,1232
2544,25.650200000001213,25.660200000001215,HOLD,-0.3333,36.0543,0.1955,38.04,42.5326,0,1,1236
2545,25.660200000001215,25.670200000001216,HOLD,-0.3333,26.0952,,14.5,0.0644,0,0,1236
2546,25.670200000001216,25.680200000001218,HOLD,0.0,16.124,,12.62,0.0308,1,0,1236
2547,25.680200000001218,25.69020000000122,HOLD,0.3333,6.1475,,10.71,0.0254,0,0,1236
2548,25.69020000000122,25.70020000000122,HOLD,0.3333,47.0685,,44.46,50.8872,1,1,1236
2549,25.70020000000122,25.710200000001223,HOLD,0.0,37.1075,,14.37,0.0691,0,0,1236
2550,25.710200000001223,25.720200000001224,HOLD,-0.3333,27.132,,11.67,0.0272,0,1,1236
2551,25.720200000001224,25.730200000001226,HOLD,-0.3333,17.2228,,13.54,0.089,0,0,1236
2552,25.730200000001226,25.740200000001227,HOLD,-0.3333,7.2455,,10.42,0.0259,0,0,1236
2553,25.740200000001227,25.75020000000123,HOLD,0.0,31.7457,0.1224,34.46,34.4762,0,0,1238
2554,25.75020000000123,25.76020000000123,HOLD,0.0,21.7767,,9.87,0.0555,0,0,1238
2555,25.76020000000123,25.770200000001232,HOLD,0.0,11.796,,7.96,0.0213,0,0,1238
2556,25.770200000001232,25.780200000001233,HOLD,0.0,1.8127,,7.33,0.0173,0,0,1238
2557,25.780200000001233,25.790200000001235,HOLD,0.0,34.1432,0.12,27.92,42.3099,0,0,1242
2558,25.790200000001235,25.800200000001237,HOLD,-0.3333,24.1725,,9.96,0.0472,0,1,1242
2559,25.800200000001237,25.810200000001238,HOLD,-0.6667,14.1913,,8.13,0.0206,0,1,1242
2560,25.810200000001238,25.82020000000124,HOLD,-0.3333,4.2078,,7.87,0.0168,1,0,1242
2561,25.82020000000124,25.83020000000124,HOLD,0.0,45.3675,,37.04,51.1305,0,0,1242
2562,25.83020000000124,25.840200000001243,HOLD,0.0,35.5081,,27.17,0.1505,0,1,1242
2563,25.840200000001243,25.850200000001244,HOLD,-0.6667,25.5496,,15.08,0.0536,0,1,1242
2564,25.850200000001244,25.860200000001246,HOLD,-0.3333,15.5758,,11.92,0.0294,1,0,1242
2565,25.860200000001246,25.870200000001248,HOLD,0.0,5.5985,,11.08,0.0235,0,0,1242
2566,25.870200000001248,25.88020000000125,HOLD,0.3333,46.7277,,28.0,51.1123,0,0,1242
2567,25.88020000000125,25.89020000000125,HOLD,0.0,36.7584,,12.21,0.0464,0,0,1242
2568,25.89020000000125,25.900200000001252,HOLD,0.0,26.7816,,10.63,0.0248,0,0,1242
2569,25.900200000001252,25.910200000001254,HOLD,0.0,16.8032,,10.08,0.0222,0,0,1242
2570,25.910200000001254,25.920200000001255,HOLD,0.0,6.8243,,10.0,0.0212,0,0,1242
2571,25.920200000001255,25.930200000001257,HOLD,0.0,22.4584,0.0576,16.5,25.6276,0,0,1243
2572,25.930200000001257,25.94020000000126,HOLD,0.0,12.4748,,5.25,0.0277,1,1,1243
2573,25.94020000000126,25.95020000000126,HOLD,-0.3333,2.4852,,4.46,0.0112,0,1,1243
2574,25.95020000000126,25.96020000000126,HOLD,-0.6667,43.6442,,36.87,51.1266,0,1,1243
2575,25.96020000000126,25.970200000001263,HOLD,0.0,33.6817,,14.25,0.0601,2,0,1243
2576,25.970200000001263,25.980200000001265,HOLD,0.3333,23.708,,12.33,0.0283,0,0,1243
2577,25.980200000001265,25.990200000001266,HOLD,0.6667,13.7309,,10.33,0.0249,0,0,1243
2578,25.990200000001266,26.000200000001268,HOLD,0.0,3.753,,10.46,0.022,0,0,1243
2579,26.000200000001268,26.01020000000127,HOLD,0.0,44.8437,,19.54,51.0817,0,0,1243
2580,26.01020000000127,26.02020000000127,HOLD,0.0,34.8607,,5.29,0.0313,0,0,1243
2581,26.02020000000127,26.030200000001273,HOLD,0.0,24.8701,,4.21,0.0104,0,0,1243
2582,26.030200000001273,26.040200000001274,HOLD,0.0,14.8787,,4.0,0.0088,0,0,1243
2583,26.040200000001274,26.050200000001276,HOLD,0.0,4.887,,3.75,0.0085,0,0,1243
2584,26.050200000001276,26.060200000001277,HOLD,0.0,20.7912,0.1358,30.96,25.877,0,0,1246
2585,26.060200000001277,26.07020000000128,HOLD,0.0,10.8289,,13.42,0.0553,0,0,1246
2586,26.07020000000128,26.08020000000128,HOLD,0.3333,0.8557,,11.54,0.0286,1,0,1246
2587,26.08020000000128,26.090200000001282,HOLD,0.3333,32.9766,0.1115,29.13,42.1034,0,0,1248
2588,26.090200000001282,26.100200000001283,HOLD,0.3333,23.0128,,13.46,0.0518,0,0,1248
2589,26.100200000001283,26.110200000001285,HOLD,0.0,13.0394,,12.08,0.028,0,0,1248
2590,26.110200000001285,26.120200000001287,HOLD,0.0,3.0618,,10.58,0.024,0,0,1248
2591,26.120200000001287,26.130200000001288,HOLD,0.0,35.5633,0.1467,34.08,42.478,0,0,1253
2592,26.130200000001288,26.14020000000129,HOLD,0.0,25.6012,,13.88,0.0581,0,0,1253
2593,26.14020000000129,26.15020000000129,HOLD,0.0,15.6288,,12.62,0.0289,0,0,1253
2594,26.15020000000129,26.160200000001293,HOLD,0.0,5.6534,,11.04,0.0262,0,0,1253
2595,26.160200000001293,26.170200000001294,HOLD,0.0,38.5165,0.1586,39.04,42.8351,0,0,1257
2596,26.170200000001294,26.180200000001296,HOLD,0.0,28.5785,,14.37,0.0867,0,0,1257
2597,26.180200000001296,26.190200000001298,HOLD,0.0,18.606,,11.29,0.0306,0,0,1257
2598,26.190200000001298,26.2002000000013,HOLD,0.0,8.6303,,10.71,0.0248,0,0,1257
2599,26.2002000000013,26.2102000000013,HOLD,0.3333,40.603,0.1376,35.0,41.9485,1,0,1259
2600,26.2102000000013,26.220200000001302,HOLD,0.0,30.6428,,14.79,0.06,0,1,1259
2601,26.220200000001302,26.230200000001304,HOLD,0.0,20.7374,,13.96,0.0954,0,0,1259
2602,26.230200000001304,26.240200000001305,HOLD,-0.6667,10.7642,,12.0,0.0288,0,1,1259
2603,26.240200000001305,26.250200000001307,HOLD,-0.6667,0.7875,,10.71,0.0245,0,1,1259
2604,26.250200000001307,26.26020000000131,HOLD,-0.6667,33.874,0.1267,36.38,43.0609,0,0,1260
2605,26.26020000000131,26.27020000000131,HOLD,-0.6667,23.9049,,10.29,0.0569,0,1,1260
2606,26.27020000000131,26.28020000000131,HOLD,-0.3333,13.9277,,8.21,0.0249,0,0,1260
2607,26.28020000000131,26.290200000001313,HOLD,-0.3333,3.9441,,7.62,0.017,1,1,1260
2608,26.290200000001313,26.300200000001315,HOLD,0.3333,35.8446,0.1665,36.08,41.872,1,0,1265
2609,26.300200000001315,26.310200000001316,HOLD,1.0,25.8848,,15.08,0.0612,2,0,1265
2610,26.310200000001316,26.320200000001318,HOLD,1.0,15.9123,,11.33,0.0313,0,0,1265
2611,26.320200000001318,26.33020000000132,HOLD,1.0,5.9347,,10.17,0.0236,1,0,1265
2612,26.33020000000132,26.34020000000132,HOLD,0.0,38.7449,0.0901,23.42,42.7969,0,1,1267
2613,26.34020000000132,26.350200000001323,HOLD,-0.3333,28.7672,,7.33,0.0385,0,1,1267
2614,26.350200000001323,26.360200000001324,HOLD,-0.6667,18.7817,,6.08,0.0157,0,0,1267
2615,26.360200000001324,26.370200000001326,HOLD,-0.6667,8.7939,,5.54,0.0127,0,1,1267
2616,26.370200000001326,26.380200000001327,HOLD,-0.3333,41.2542,0.1516,32.38,42.4335,0,0,1271
2617,26.380200000001327,26.39020000000133,HOLD,-0.3333,31.3344,,45.08,0.0675,0,0,1271
2618,26.39020000000133,26.40020000000133,HOLD,-0.6667,21.3813,,24.21,0.0678,0,2,1271
2619,26.40020000000133,26.410200000001332,HOLD,-0.6667,11.408,,12.96,0.038,0,0,1271
2620,26.410200000001332,26.420200000001334,HOLD,-0.6667,1.4314,,11.17,0.0251,0,0,1271
2621,26.420200000001334,26.430200000001335,HOLD,-0.3333,33.8398,0.1108,30.96,42.3886,0,1,1272
2622,26.430200000001335,26.440200000001337,HOLD,-0.3333,23.8757,,12.75,0.0541,0,0,1272
2623,26.440200000001337,26.450200000001338,HOLD,-0.3333,13.9008,,11.0,0.0269,0,0,1272
2624,26.450200000001338,26.46020000000134,HOLD,-0.3333,3.924,,10.71,0.0235,0,1,1272
2625,26.46020000000134,26.47020000000134,HOLD,-0.3333,37.2639,0.133,32.5,43.3181,0,0,1275
2626,26.47020000000134,26.480200000001343,HOLD,-1.0,27.3015,,14.25,0.0559,0,2,1275
2627,26.480200000001343,26.490200000001344,HOLD,-0.6667,17.3271,,11.29,0.0286,1,1,1275
2628,26.490200000001344,26.500200000001346,HOLD,-0.6667,7.3501,,10.75,0.0235,0,0,1275
2629,26.500200000001346,26.510200000001348,HOLD,-0.3333,48.508,,37.92,51.1308,0,1,1275
2630,26.510200000001348,26.52020000000135,HOLD,-0.3333,38.5455,,14.25,0.0612,0,0,1275
2631,26.52020000000135,26.53020000000135,HOLD,-0.3333,28.5707,,11.58,0.0278,0,0,1275
2632,26.53020000000135,26.540200000001352,HOLD,-0.6667,18.594,,11.42,0.0235,0,2,1275
2633,26.540200000001352,26.550200000001354,HOLD,-1.3333,8.6165,,10.79,0.023,0,2,1275
2634,26.550200000001354,26.560200000001355,HOLD,-1.3333,32.6104,0.151,46.21,33.9585,0,0,1278
2635,26.560200000001355,26.570200000001357,HOLD,-0.6667,22.6448,,12.62,0.068,0,0,1278
2636,26.570200000001357,26.58020000000136,HOLD,-0.3333,12.6701,,11.08,0.0268,0,1,1278
2637,26.58020000000136,26.59020000000136,HOLD,-0.3333,2.6922,,10.42,0.0228,0,0,1278
2638,26.59020000000136,26.60020000000136,HOLD,-0.3333,34.3693,0.1349,33.54,41.654,0,0,1279
2639,26.60020000000136,26.610200000001363,HOLD,0.0,24.4078,,14.58,0.0574,0,0,1279
2640,26.610200000001363,26.620200000001365,HOLD,-0.3333,14.4347,,12.0,0.0295,0,1,1279
2641,26.620200000001365,26.630200000001366,HOLD,-0.3333,4.4589,,11.29,0.0249,0,0,1279
2642,26.630200000001366,26.640200000001368,HOLD,-0.6667,37.9865,0.133,38.21,43.5007,0,1,1281
2643,26.640200000001368,26.65020000000137,HOLD,-0.3333,28.0254,,14.13,0.063,0,0,1281
2644,26.65020000000137,26.66020000000137,HOLD,-0.6667,18.0793,,12.62,0.0554,0,1,1281
2645,26.66020000000137,26.670200000001373,HOLD,-0.6667,8.1031,,10.92,0.0255,0,1,1281
2646,26.670200000001373,26.680200000001374,HOLD,-0.6667,40.1166,0.1105,31.46,41.9929,0,0,1282
2647,26.680200000001374,26.690200000001376,HOLD,-0.3333,30.1545,,14.04,0.0553,0,0,1282
2648,26.690200000001376,26.700200000001377,HOLD,0.0,20.1811,,11.92,0.0288,0,0,1282
2649,26.700200000001377,26.71020000000138,HOLD,0.0,10.2045,,10.92,0.0244,0,0,1282
2650,26.71020000000138,26.72020000000138,HOLD,-0.6667,0.2525,,10.96,0.0479,0,2,1282
2651,26.72020000000138,26.730200000001382,HOLD,-0.6667,33.2764,0.1329,36.33,42.9986,0,0,1284
2652,26.730200000001382,26.740200000001384,HOLD,-0.6667,23.3077,,10.0,0.0576,0,0,1284
2653,26.740200000001384,26.750200000001385,HOLD,-0.3333,13.3285,,8.5,0.0223,0,1,1284
2654,26.750200000001385,26.760200000001387,HOLD,-0.3333,3.3457,,7.83,0.0179,0,0,1284
2655,26.760200000001387,26.770200000001388,HOLD,-0.3333,35.5722,0.1443,28.71,42.2057,0,0,1287
2656,26.770200000001388,26.78020000000139,HOLD,0.0,25.6012,,10.29,0.0474,0,0,1287
2657,26.78020000000139,26.79020000000139,HOLD,0.3333,15.6217,,9.0,0.0218,1,0,1287
2658,26.79020000000139,26.800200000001393,HOLD,0.6667,5.6385,,7.33,0.0185,1,0,1287
2659,26.800200000001393,26.810200000001394,HOLD,0.6667,46.7826,,36.71,51.1147,0,0,1287
2660,26.810200000001394,26.820200000001396,HOLD,0.3333,36.821,,14.58,0.0605,0,0,1287
2661,26.820200000001396,26.830200000001398,HOLD,-0.3333,26.8464,,11.79,0.0283,0,1,1287
2662,26.830200000001398,26.8402000000014,HOLD,-0.3333,16.8707,,11.71,0.0244,0,0,1287
2663,26.8402000000014,26.8502000000014,HOLD,-0.3333,6.8935,,10.75,0.0237,0,0,1287
2664,26.8502000000014,26.860200000001402,HOLD,0.0,47.0485,,35.96,50.1299,0,0,1287
2665,26.860200000001402,26.870200000001404,HOLD,0.0,37.0881,,14.67,0.0608,0,0,1287
2666,26.870200000001404,26.880200000001405,HOLD,-0.3333,27.1134,,12.0,0.028,0,1,1287
2667,26.880200000001405,26.890200000001407,HOLD,-0.3333,17.1497,,23.96,0.0244,0,0,1287
2668,26.890200000001407,26.90020000000141,HOLD,-0.6667,7.1729,,11.29,0.0359,0,1,1287
2669,26.90020000000141,26.91020000000141,HOLD,-0.6667,48.3152,,31.67,51.1219,0,1,1287
2670,26.91020000000141,26.92020000000141,HOLD,-0.6667,38.3496,,13.58,0.0525,0,0,1287
2671,26.92020000000141,26.930200000001413,HOLD,-0.6667,28.3738,,11.42,0.0264,0,1,1287
2672,26.930200000001413,26.940200000001415,HOLD,-0.3333,18.397,,11.08,0.0235,0,0,1287
2673,26.940200000001415,26.950200000001416,HOLD,-0.3333,8.4187,,10.25,0.0226,0,0,1287
2674,26.950200000001416,26.960200000001418,HOLD,0.0,49.5569,,33.04,51.1153,0,0,1287
2675,26.960200000001418,26.97020000000142,HOLD,0.0,39.5937,,13.75,0.0561,1,1,1287
2676,26.97020000000142,26.98020000000142,HOLD,0.0,29.6187,,11.29,0.0275,0,0,1287
2677,26.98020000000142,26.990200000001423,HOLD,0.0,19.6414,,10.42,0.0236,0,0,1287
2678,26.990200000001423,27.000200000001424,HOLD,0.0,9.6645,,11.0,0.0225,0,0,1287
2679,27.000200000001424,27.010200000001426,HOLD,0.0,50.8147,,40.0,51.1212,0,0,1287
2680,27.010200000001426,27.020200000001427,HOLD,0.0,40.8525,,13.71,0.064,0,0,1287
2681,27.020200000001427,27.03020000000143,HOLD,0.0,30.8772,,11.08,0.0274,0,0,1287
2682,27.03020000000143,27.04020000000143,HOLD,0.0,20.9002,,10.58,0.0235,0,0,1287
2683,27.04020000000143,27.050200000001432,HOLD,0.0,10.9227,,10.62,0.0225,0,0,1287
2684,27.050200000001432,27.060200000001434,HOLD,0.0,0.9445,,10.21,0.0223,0,0,1287
2685,27.060200000001434,27.070200000001435,HOLD,0.0,34.6636,0.1195,31.58,43.6977,0,0,1295
2686,27.070200000001435,27.080200000001437,HOLD,0.0,24.702,,13.04,0.057,0,0,1295
2687,27.080200000001437,27.09020000000144,HOLD,0.0,14.7278,,10.88,0.0279,0,0,1295
2688,27.09020000000144,27.10020000000144,HOLD,0.0,4.7511,,10.29,0.0239,0,0,1295
2689,27.10020000000144,27.11020000000144,HOLD,0.0,36.8931,0.2052,32.37,42.12,0,0,1300
2690,27.11020000000144,27.120200000001443,HOLD,0.0,26.9331,,14.21,0.0582,0,0,1300
2691,27.120200000001443,27.130200000001444,HOLD,0.0,16.9606,,11.62,0.03,0,0,1300
2692,27.130200000001444,27.140200000001446,HOLD,0.0,6.9835,,10.37,0.0242,0,0,1300
2693,27.140200000001446,27.150200000001448,HOLD,0.0,39.2903,0.1266,24.62,42.2926,0,0,1308
2694,27.150200000001448,27.16020000000145,HOLD,0.0,29.3186,,9.88,0.043,0,0,1308
2695,27.16020000000145,27.17020000000145,HOLD,0.0,19.3378,,8.13,0.021,0,0,1308
2696,27.17020000000145,27.180200000001452,HOLD,0.0,9.3542,,7.33,0.0172,0,0,1308
2697,27.180200000001452,27.190200000001454,HOLD,0.3333,41.872,0.1444,33.17,42.492,1,0,1311
2698,27.190200000001454,27.200200000001455,HOLD,0.6667,31.9107,,14.67,0.0571,1,0,1311
2699,27.200200000001455,27.210200000001457,HOLD,0.6667,21.9374,,11.75,0.0296,1,1,1311
2700,27.210200000001457,27.22020000000146,HOLD,0.3333,11.96,,10.42,0.024,1,1,1311
2701,27.22020000000146,27.23020000000146,HOLD,-0.3333,2.0532,,12.17,0.0914,0,1,1311
2702,27.23020000000146,27.24020000000146,HOLD,-0.6667,35.2187,0.1018,26.21,43.1515,0,1,1314
2703,27.24020000000146,27.250200000001463,HOLD,-0.6667,25.2429,,5.75,0.0446,0,0,1314
2704,27.250200000001463,27.260200000001465,HOLD,-0.3333,15.2543,,4.67,0.0125,0,0,1314
2705,27.260200000001465,27.270200000001466,HOLD,0.0,5.2639,,4.62,0.0097,0,0,1314
2706,27.270200000001466,27.280200000001468,HOLD,-0.6667,37.8943,0.1692,36.62,42.5984,0,2,1316
2707,27.280200000001468,27.29020000000147,HOLD,-0.6667,27.9298,,12.96,0.0592,1,1,1316
2708,27.29020000000147,27.30020000000147,HOLD,-1.0,17.9616,,12.08,0.0327,0,1,1316
2709,27.30020000000147,27.310200000001473,HOLD,-0.6667,7.9849,,11.08,0.0243,0,1,1316
2710,27.310200000001473,27.320200000001474,HOLD,-0.6667,40.768,0.1525,34.58,42.7597,0,0,1319
2711,27.320200000001474,27.330200000001476,HOLD,-0.3333,30.8055,,13.58,0.0584,2,2,1319
2712,27.330200000001476,27.340200000001477,HOLD,-0.3333,20.8324,,11.29,0.0293,0,1,1319
2713,27.340200000001477,27.35020000000148,HOLD,-1.0,10.8558,,11.04,0.0236,0,2,1319
2714,27.35020000000148,27.36020000000148,HOLD,-1.3333,0.8777,,10.63,0.0224,0,1,1319
2715,27.36020000000148,27.370200000001482,HOLD,-1.3333,33.0611,0.1462,31.08,42.1629,0,1,1324
2716,27.370200000001482,27.380200000001484,HOLD,-1.0,23.0992,,14.75,0.0545,0,1,1324
2717,27.380200000001484,27.390200000001485,HOLD,-0.6667,13.1266,,12.04,0.0301,0,0,1324
2718,27.390200000001485,27.400200000001487,HOLD,-0.6667,3.1495,,10.83,0.024,0,1,1324
2719,27.400200000001487,27.41020000000149,HOLD,-0.3333,35.4564,0.1056,31.29,42.2865,0,0,1325
2720,27.41020000000149,27.42020000000149,HOLD,-0.6667,25.4944,,14.0,0.0553,0,1,1325
2721,27.42020000000149,27.43020000000149,HOLD,0.0,15.5211,,12.13,0.0286,1,0,1325
2722,27.43020000000149,27.440200000001493,HOLD,0.0,5.5449,,11.0,0.0249,0,0,1325
2723,27.440200000001493,27.450200000001495,HOLD,0.0,38.4517,0.1285,32.92,42.8849,0,1,1327
2724,27.450200000001495,27.460200000001496,HOLD,-0.3333,28.4903,,13.83,0.0577,0,0,1327
2725,27.460200000001496,27.470200000001498,HOLD,-0.6667,18.517,,11.62,0.0289,0,1,1327
2726,27.470200000001498,27.4802000000015,HOLD,-0.3333,8.5399,,10.33,0.0242,0,0,1327
2727,27.4802000000015,27.4902000000015,HOLD,-0.6667,40.5388,0.125,30.62,41.9786,0,1,1329
2728,27.4902000000015,27.500200000001502,HOLD,0.0,30.5765,,14.0,0.0544,1,0,1329
2729,27.500200000001502,27.510200000001504,HOLD,-0.3333,20.6038,,11.96,0.0293,0,1,1329
2730,27.510200000001504,27.520200000001505,HOLD,0.0,10.6274,,10.96,0.0246,0,0,1329
2731,27.520200000001505,27.530200000001507,HOLD,-0.3333,0.6496,,10.67,0.0225,1,1,1329
2732,27.530200000001507,27.54020000000151,HOLD,0.3333,41.7904,,32.54,51.1189,1,0,1329
2733,27.54020000000151,27.55020000000151,HOLD,0.6667,31.8482,,14.25,0.0762,1,0,1329
2734,27.55020000000151,27.56020000000151,HOLD,0.3333,21.8724,,11.12,0.0273,0,1,1329
2735,27.56020000000151,27.570200000001513,HOLD,0.0,11.895,,10.83,0.0229,0,0,1329
2736,27.570200000001513,27.580200000001515,HOLD,-0.3333,1.9173,,10.92,0.0222,0,0,1329
